work_id,doi,title,year,venue,fwci,cited_by_count,n_authors,primary_topic,is_top_1pct,abstract,mega_consortium
W2395026888,10.5194/essd-8-383-2016,A multi-decade record of high-quality <i>f</i> CO <sub>2</sub> data in version 3 of the Surface Ocean CO <sub>2</sub> Atlas (SOCAT),2016.0,Earth system science data,1852.3894,713,92,Ocean Acidification Effects and Responses,True,"Abstract. The Surface Ocean CO2 Atlas (SOCAT) is a synthesis of quality-controlled fCO2 (fugacity of carbon dioxide) values for the global surface oceans and coastal seas with regular updates. Version 3 of SOCAT has 14.7 million fCO2 values from 3646 data sets covering the years 1957 to 2014. This latest version has an additional 4.6 million fCO2 values relative to version 2 and extends the record from 2011 to 2014. Version 3 also significantly increases the data availability for 2005 to 2013. SOCAT has an average of approximately 1.2 million surface water fCO2 values per year for the years 2006 to 2012. Quality and documentation of the data has improved. A new feature is the data set quality control (QC) flag of E for data from alternative sensors and platforms. The accuracy of surface water fCO2 has been defined for all data set QC flags. Automated range checking has been carried out for all data sets during their upload into SOCAT. The upgrade of the interactive Data Set Viewer (previously known as the Cruise Data Viewer) allows better interrogation of the SOCAT data collection and rapid creation of high-quality figures for scientific presentations. Automated data upload has been launched for version 4 and will enable more frequent SOCAT releases in the future. High-profile scientific applications of SOCAT include quantification of the ocean sink for atmospheric carbon dioxide and its long-term variation, detection of ocean acidification, as well as evaluation of coupled-climate and ocean-only biogeochemical models. Users of SOCAT data products are urged to acknowledge the contribution of data providers, as stated in the SOCAT Fair Data Use Statement. This ESSD (Earth System Science Data) ""living data"" publication documents the methods and data sets used for the assembly of this new version of the SOCAT data collection and compares these with those used for earlier versions of the data collection (Pfeil et al., 2013; Sabine et al., 2013; Bakker et al., 2014). Individual data set files, included in the synthesis product, can be downloaded here: doi:10.1594/PANGAEA.849770. The gridded products are available here: doi:10.3334/CDIAC/OTG.SOCAT_V3_GRID.",True
W4408460092,10.5194/essd-17-965-2025,Global Carbon Budget 2024,2025.0,Earth system science data,404.3747,491,100,Atmospheric and Environmental Gas Dynamics,True,"Abstract. Accurate assessment of anthropogenic carbon dioxide (CO2) emissions and their redistribution among the atmosphere, ocean, and terrestrial biosphere in a changing climate is critical to better understand the global carbon cycle, support the development of climate policies, and project future climate change. Here we describe and synthesize datasets and methodologies to quantify the five major components of the global carbon budget and their uncertainties. Fossil CO2 emissions (EFOS) are based on energy statistics and cement production data, while emissions from land-use change (ELUC) are based on land-use and land-use change data and bookkeeping models. Atmospheric CO2 concentration is measured directly, and its growth rate (GATM) is computed from the annual changes in concentration. The global net uptake of CO2 by the ocean (SOCEAN, called the ocean sink) is estimated with global ocean biogeochemistry models and observation-based fCO2 products (fCO2 is the fugacity of CO2). The global net uptake of CO2 by the land (SLAND, called the land sink) is estimated with dynamic global vegetation models. Additional lines of evidence on land and ocean sinks are provided by atmospheric inversions, atmospheric oxygen measurements, and Earth system models. The sum of all sources and sinks results in the carbon budget imbalance (BIM), a measure of imperfect data and incomplete understanding of the contemporary carbon cycle. All uncertainties are reported as ±1σ. For the year 2023, EFOS increased by 1.3 % relative to 2022, with fossil emissions at 10.1 ± 0.5 GtC yr−1 (10.3 ± 0.5 GtC yr−1 when the cement carbonation sink is not included), and ELUC was 1.0 ± 0.7 GtC yr−1, for a total anthropogenic CO2 emission (including the cement carbonation sink) of 11.1 ± 0.9 GtC yr−1 (40.6 ± 3.2 GtCO2 yr−1). Also, for 2023, GATM was 5.9 ± 0.2 GtC yr−1 (2.79 ± 0.1 ppm yr−1; ppm denotes parts per million), SOCEAN was 2.9 ± 0.4 GtC yr−1, and SLAND was 2.3 ± 1.0 GtC yr−1, with a near-zero BIM (−0.02 GtC yr−1). The global atmospheric CO2 concentration averaged over 2023 reached 419.31 ± 0.1 ppm. Preliminary data for 2024 suggest an increase in EFOS relative to 2023 of +0.8 % (−0.2 % to 1.7 %) globally and an atmospheric CO2 concentration increase by 2.87 ppm, reaching 422.45 ppm, 52 % above the pre-industrial level (around 278 ppm in 1750). Overall, the mean of and trend in the components of the global carbon budget are consistently estimated over the period 1959–2023, with a near-zero overall budget imbalance, although discrepancies of up to around 1 GtC yr−1 persist for the representation of annual to semi-decadal variability in CO2 fluxes. Comparison of estimates from multiple approaches and observations shows the following: (1) a persistent large uncertainty in the estimate of land-use change emissions, (2) low agreement between the different methods on the magnitude of the land CO2 flux in the northern extra-tropics, and (3) a discrepancy between the different methods on the mean ocean sink. This living-data update documents changes in methods and datasets applied to this most recent global carbon budget as well as evolving community understanding of the global carbon cycle. The data presented in this work are available at https://doi.org/10.18160/GCP-2024 (Friedlingstein et al., 2024).",True
W4389195056,10.5194/essd-15-5301-2023,Global Carbon Budget 2023,2023.0,Earth system science data,199.2134,1329,100,Atmospheric and Environmental Gas Dynamics,True,"Abstract. Accurate assessment of anthropogenic carbon dioxide (CO2) emissions and their redistribution among the atmosphere, ocean, and terrestrial biosphere in a changing climate is critical to better understand the global carbon cycle, support the development of climate policies, and project future climate change. Here we describe and synthesize data sets and methodology to quantify the five major components of the global carbon budget and their uncertainties. Fossil CO2 emissions (EFOS) are based on energy statistics and cement production data, while emissions from land-use change (ELUC), mainly deforestation, are based on land-use and land-use change data and bookkeeping models. Atmospheric CO2 concentration is measured directly, and its growth rate (GATM) is computed from the annual changes in concentration. The ocean CO2 sink (SOCEAN) is estimated with global ocean biogeochemistry models and observation-based fCO2 products. The terrestrial CO2 sink (SLAND) is estimated with dynamic global vegetation models. Additional lines of evidence on land and ocean sinks are provided by atmospheric inversions, atmospheric oxygen measurements, and Earth system models. The resulting carbon budget imbalance (BIM), the difference between the estimated total emissions and the estimated changes in the atmosphere, ocean, and terrestrial biosphere, is a measure of imperfect data and incomplete understanding of the contemporary carbon cycle. All uncertainties are reported as ±1σ. For the year 2022, EFOS increased by 0.9 % relative to 2021, with fossil emissions at 9.9±0.5 Gt C yr−1 (10.2±0.5 Gt C yr−1 when the cement carbonation sink is not included), and ELUC was 1.2±0.7 Gt C yr−1, for a total anthropogenic CO2 emission (including the cement carbonation sink) of 11.1±0.8 Gt C yr−1 (40.7±3.2 Gt CO2 yr−1). Also, for 2022, GATM was 4.6±0.2 Gt C yr−1 (2.18±0.1 ppm yr−1; ppm denotes parts per million), SOCEAN was 2.8±0.4 Gt C yr−1, and SLAND was 3.8±0.8 Gt C yr−1, with a BIM of −0.1 Gt C yr−1 (i.e. total estimated sources marginally too low or sinks marginally too high). The global atmospheric CO2 concentration averaged over 2022 reached 417.1±0.1 ppm. Preliminary data for 2023 suggest an increase in EFOS relative to 2022 of +1.1 % (0.0 % to 2.1 %) globally and atmospheric CO2 concentration reaching 419.3 ppm, 51 % above the pre-industrial level (around 278 ppm in 1750). Overall, the mean of and trend in the components of the global carbon budget are consistently estimated over the period 1959–2022, with a near-zero overall budget imbalance, although discrepancies of up to around 1 Gt C yr−1 persist for the representation of annual to semi-decadal variability in CO2 fluxes. Comparison of estimates from multiple approaches and observations shows the following: (1) a persistent large uncertainty in the estimate of land-use changes emissions, (2) a low agreement between the different methods on the magnitude of the land CO2 flux in the northern extra-tropics, and (3) a discrepancy between the different methods on the strength of the ocean sink over the last decade. This living-data update documents changes in methods and data sets applied to this most recent global carbon budget as well as evolving community understanding of the global carbon cycle. The data presented in this work are available at https://doi.org/10.18160/GCP-2023 (Friedlingstein et al., 2023).",True
W3093432062,10.5194/essd-12-3269-2020,Global Carbon Budget 2020,2020.0,Earth system science data,189.9901,2527,86,Atmospheric and Environmental Gas Dynamics,True,"Abstract. Accurate assessment of anthropogenic carbon dioxide (CO2) emissions andtheir redistribution among the atmosphere, ocean, and terrestrial biospherein a changing climate – the “global carbon budget” – is important tobetter understand the global carbon cycle, support the development ofclimate policies, and project future climate change. Here we describe andsynthesize data sets and methodology to quantify the five major componentsof the global carbon budget and their uncertainties. Fossil CO2emissions (EFOS) are based on energy statistics and cement productiondata, while emissions from land-use change (ELUC), mainlydeforestation, are based on land use and land-use change data andbookkeeping models. Atmospheric CO2 concentration is measured directlyand its growth rate (GATM) is computed from the annual changes inconcentration. The ocean CO2 sink (SOCEAN) and terrestrialCO2 sink (SLAND) are estimated with global process modelsconstrained by observations. The resulting carbon budget imbalance(BIM), the difference between the estimated total emissions and theestimated changes in the atmosphere, ocean, and terrestrial biosphere, is ameasure of imperfect data and understanding of the contemporary carboncycle. All uncertainties are reported as ±1σ. For the lastdecade available (2010–2019), EFOS was 9.6 ± 0.5 GtC yr−1 excluding the cement carbonation sink (9.4 ± 0.5 GtC yr−1 when the cement carbonation sink is included), andELUC was 1.6 ± 0.7 GtC yr−1. For the same decade, GATM was 5.1 ± 0.02 GtC yr−1 (2.4 ± 0.01 ppm yr−1), SOCEAN 2.5 ± 0.6 GtC yr−1, and SLAND 3.4 ± 0.9 GtC yr−1, with a budgetimbalance BIM of −0.1 GtC yr−1 indicating a near balance betweenestimated sources and sinks over the last decade. For the year 2019 alone, thegrowth in EFOS was only about 0.1 % with fossil emissions increasingto 9.9 ± 0.5 GtC yr−1 excluding the cement carbonation sink (9.7 ± 0.5 GtC yr−1 when cement carbonation sink is included), and ELUC was 1.8 ± 0.7 GtC yr−1, for total anthropogenic CO2 emissions of 11.5 ± 0.9 GtC yr−1 (42.2 ± 3.3 GtCO2). Also for 2019, GATM was5.4 ± 0.2 GtC yr−1 (2.5 ± 0.1 ppm yr−1), SOCEANwas 2.6 ± 0.6 GtC yr−1, and SLAND was 3.1 ± 1.2 GtC yr−1, with a BIM of 0.3 GtC. The global atmospheric CO2concentration reached 409.85 ± 0.1 ppm averaged over 2019. Preliminarydata for 2020, accounting for the COVID-19-induced changes in emissions,suggest a decrease in EFOS relative to 2019 of about −7 % (medianestimate) based on individual estimates from four studies of −6 %, −7 %,−7 % (−3 % to −11 %), and −13 %. Overall, the mean and trend in thecomponents of the global carbon budget are consistently estimated over theperiod 1959–2019, but discrepancies of up to 1 GtC yr−1 persist for therepresentation of semi-decadal variability in CO2 fluxes. Comparison ofestimates from diverse approaches and observations shows (1) no consensusin the mean and trend in land-use change emissions over the last decade, (2)a persistent low agreement between the different methods on the magnitude ofthe land CO2 flux in the northern extra-tropics, and (3) an apparentdiscrepancy between the different methods for the ocean sink outside thetropics, particularly in the Southern Ocean. This living data updatedocuments changes in the methods and data sets used in this new globalcarbon budget and the progress in understanding of the global carbon cyclecompared with previous publications of this data set (Friedlingstein et al.,2019; Le Quéré et al., 2018b, a, 2016, 2015b, a, 2014,2013). The data presented in this work are available at https://doi.org/10.18160/gcp-2020 (Friedlingstein et al., 2020).",True
W2766358903,10.1038/nature24621,A communal catalogue reveals Earth’s multiscale microbial diversity,2017.0,Nature,186.6015,2879,100,Microbial Community Ecology and Physiology,True,"Our growing awareness of the microbial world's importance and diversity contrasts starkly with our limited understanding of its fundamental structure. Despite recent advances in DNA sequencing, a lack of standardized protocols and common analytical frameworks impedes comparisons among studies, hindering the development of global inferences about microbial life on Earth. Here we present a meta-analysis of microbial community samples collected by hundreds of researchers for the Earth Microbiome Project. Coordinated protocols and new analytical methods, particularly the use of exact sequences instead of clustered operational taxonomic units, enable bacterial and archaeal ribosomal RNA gene sequences to be followed across multiple studies and allow us to explore patterns of diversity at an unprecedented scale. The result is both a reference database giving global context to DNA sequence data and a framework for incorporating data from future studies, fostering increasingly complete characterization of Earth's microbial diversity.",True
W4308697725,10.5194/essd-14-4811-2022,Global Carbon Budget 2022,2022.0,Earth system science data,185.0221,1796,100,Atmospheric and Environmental Gas Dynamics,True,"Abstract. Accurate assessment of anthropogenic carbon dioxide (CO2) emissions andtheir redistribution among the atmosphere, ocean, and terrestrial biospherein a changing climate is critical to better understand the global carboncycle, support the development of climate policies, and project futureclimate change. Here we describe and synthesize data sets and methodologies toquantify the five major components of the global carbon budget and theiruncertainties. Fossil CO2 emissions (EFOS) are based on energystatistics and cement production data, while emissions from land-use change(ELUC), mainly deforestation, are based on land use and land-use changedata and bookkeeping models. Atmospheric CO2 concentration is measureddirectly, and its growth rate (GATM) is computed from the annualchanges in concentration. The ocean CO2 sink (SOCEAN) is estimatedwith global ocean biogeochemistry models and observation-baseddata products. The terrestrial CO2 sink (SLAND) is estimated withdynamic global vegetation models. The resulting carbon budget imbalance(BIM), the difference between the estimated total emissions and theestimated changes in the atmosphere, ocean, and terrestrial biosphere, is ameasure of imperfect data and understanding of the contemporary carboncycle. All uncertainties are reported as ±1σ. For the year 2021, EFOS increased by 5.1 % relative to 2020, withfossil emissions at 10.1 ± 0.5 GtC yr−1 (9.9 ± 0.5 GtC yr−1 when the cement carbonation sink is included), and ELUC was 1.1 ± 0.7 GtC yr−1, for a total anthropogenic CO2 emission(including the cement carbonation sink) of 10.9 ± 0.8 GtC yr−1(40.0 ± 2.9 GtCO2). Also, for 2021, GATM was 5.2 ± 0.2 GtC yr−1 (2.5 ± 0.1 ppm yr−1), SOCEAN was 2.9 ± 0.4 GtC yr−1, and SLAND was 3.5 ± 0.9 GtC yr−1, with aBIM of −0.6 GtC yr−1 (i.e. the total estimated sources were too low orsinks were too high). The global atmospheric CO2 concentration averaged over2021 reached 414.71 ± 0.1 ppm. Preliminary data for 2022 suggest anincrease in EFOS relative to 2021 of +1.0 % (0.1 % to 1.9 %)globally and atmospheric CO2 concentration reaching 417.2 ppm, morethan 50 % above pre-industrial levels (around 278 ppm). Overall, the meanand trend in the components of the global carbon budget are consistentlyestimated over the period 1959–2021, but discrepancies of up to 1 GtC yr−1 persist for the representation of annual to semi-decadalvariability in CO2 fluxes. Comparison of estimates from multipleapproaches and observations shows (1) a persistent large uncertainty in theestimate of land-use change emissions, (2) a low agreement between thedifferent methods on the magnitude of the land CO2 flux in the northernextratropics, and (3) a discrepancy between the different methods on thestrength of the ocean sink over the last decade. This living data updatedocuments changes in the methods and data sets used in this new globalcarbon budget and the progress in understanding of the global carbon cyclecompared with previous publications of this data set. The data presented inthis work are available at https://doi.org/10.18160/GCP-2022 (Friedlingstein et al., 2022b).",True
W4225004802,10.5194/essd-14-1917-2022,Global Carbon Budget 2021,2022.0,Earth system science data,172.0003,1611,94,Atmospheric and Environmental Gas Dynamics,True,"Abstract. Accurate assessment of anthropogenic carbon dioxide (CO2) emissions andtheir redistribution among the atmosphere, ocean, and terrestrial biospherein a changing climate is critical to better understand the global carboncycle, support the development of climate policies, and project futureclimate change. Here we describe and synthesize datasets and methodology toquantify the five major components of the global carbon budget and theiruncertainties. Fossil CO2 emissions (EFOS) are based on energystatistics and cement production data, while emissions from land-use change(ELUC), mainly deforestation, are based on land use and land-use changedata and bookkeeping models. Atmospheric CO2 concentration is measureddirectly, and its growth rate (GATM) is computed from the annualchanges in concentration. The ocean CO2 sink (SOCEAN) is estimatedwith global ocean biogeochemistry models and observation-baseddata products. The terrestrial CO2 sink (SLAND) is estimated withdynamic global vegetation models. The resulting carbon budget imbalance(BIM), the difference between the estimated total emissions and theestimated changes in the atmosphere, ocean, and terrestrial biosphere, is ameasure of imperfect data and understanding of the contemporary carboncycle. All uncertainties are reported as ±1σ. For the firsttime, an approach is shown to reconcile the difference in our ELUCestimate with the one from national greenhouse gas inventories, supportingthe assessment of collective countries' climate progress. For the year 2020, EFOS declined by 5.4 % relative to 2019, withfossil emissions at 9.5 ± 0.5 GtC yr−1 (9.3 ± 0.5 GtC yr−1 when the cement carbonation sink is included), and ELUC was 0.9 ± 0.7 GtC yr−1, for a total anthropogenic CO2 emission of10.2 ± 0.8 GtC yr−1 (37.4 ± 2.9 GtCO2). Also, for2020, GATM was 5.0 ± 0.2 GtC yr−1 (2.4 ± 0.1 ppm yr−1), SOCEAN was 3.0 ± 0.4 GtC yr−1, and SLANDwas 2.9 ± 1 GtC yr−1, with a BIM of −0.8 GtC yr−1. Theglobal atmospheric CO2 concentration averaged over 2020 reached 412.45 ± 0.1 ppm. Preliminary data for 2021 suggest a rebound in EFOSrelative to 2020 of +4.8 % (4.2 % to 5.4 %) globally. Overall, the mean and trend in the components of the global carbon budgetare consistently estimated over the period 1959–2020, but discrepancies ofup to 1 GtC yr−1 persist for the representation of annual tosemi-decadal variability in CO2 fluxes. Comparison of estimates frommultiple approaches and observations shows (1) a persistent largeuncertainty in the estimate of land-use changes emissions, (2) a lowagreement between the different methods on the magnitude of the landCO2 flux in the northern extra-tropics, and (3) a discrepancy betweenthe different methods on the strength of the ocean sink over the lastdecade. This living data update documents changes in the methods and datasets used in this new global carbon budget and the progress in understandingof the global carbon cycle compared with previous publications of this dataset (Friedlingstein et al., 2020, 2019; LeQuéré et al., 2018b, a, 2016, 2015b, a, 2014, 2013). Thedata presented in this work are available at https://doi.org/10.18160/gcp-2021 (Friedlingstein et al., 2021).",True
W4407722167,10.1038/s41586-024-08545-z,Community estimate of global glacier mass changes from 2000 to 2023,2025.0,Nature,145.1125,150,59,Cryospheric studies and observations,True,"Abstract Glaciers are indicators of ongoing anthropogenic climate change 1 . Their melting leads to increased local geohazards 2 , and impacts marine 3 and terrestrial 4,5 ecosystems, regional freshwater resources 6 , and both global water and energy cycles 7,8 . Together with the Greenland and Antarctic ice sheets, glaciers are essential drivers of present 9,10 and future 11–13 sea-level rise. Previous assessments of global glacier mass changes have been hampered by spatial and temporal limitations and the heterogeneity of existing data series 14–16 . Here we show in an intercomparison exercise that glaciers worldwide lost 273 ± 16 gigatonnes in mass annually from 2000 to 2023, with an increase of 36 ± 10% from the first (2000–2011) to the second (2012–2023) half of the period. Since 2000, glaciers have lost between 2% and 39% of their ice regionally and about 5% globally. Glacier mass loss is about 18% larger than the loss from the Greenland Ice Sheet and more than twice that from the Antarctic Ice Sheet 17 . Our results arise from a scientific community effort to collect, homogenize, combine and analyse glacier mass changes from in situ and remote-sensing observations. Although our estimates are in agreement with findings from previous assessments 14–16 at a global scale, we found some large regional deviations owing to systematic differences among observation methods. Our results provide a refined baseline for better understanding observational differences and for calibrating model ensembles 12,16,18 , which will help to narrow projection uncertainty for the twenty-first century 11,12,18 .",True
W4313555558,10.1126/science.abo1324,Global glacier change in the 21st century: Every increase in temperature matters,2023.0,Science,123.6719,622,13,Cryospheric studies and observations,True,"Glacier mass loss affects sea level rise, water resources, and natural hazards. We present global glacier projections, excluding the ice sheets, for shared socioeconomic pathways calibrated with data for each glacier. Glaciers are projected to lose 26 ± 6% (+1.5°C) to 41 ± 11% (+4°C) of their mass by 2100, relative to 2015, for global temperature change scenarios. This corresponds to 90 ± 26 to 154 ± 44 millimeters sea level equivalent and will cause 49 ± 9 to 83 ± 7% of glaciers to disappear. Mass loss is linearly related to temperature increase and thus reductions in temperature increase reduce mass loss. Based on climate pledges from the Conference of the Parties (COP26), global mean temperature is projected to increase by +2.7°C, which would lead to a sea level contribution of 115 ± 40 millimeters and cause widespread deglaciation in most mid-latitude regions by 2100.",False
W2794734225,10.1371/journal.pone.0193522,Terminal Pleistocene epoch human footprints from the Pacific coast of Canada,2018.0,PLoS ONE,93.4369,111,6,Pleistocene-Era Hominins and Archaeology,True,"Little is known about the ice age human occupation of the Pacific Coast of Canada. Here we present the results of a targeted investigation of a late Pleistocene shoreline on Calvert Island, British Columbia. Drawing upon existing geomorphic information that sea level in the area was 2-3 m lower than present between 14,000 and 11,000 years ago, we began a systematic search for archaeological remains dating to this time period beneath intertidal beach sediments. During subsurface testing, we uncovered human footprints impressed into a 13,000-year-old paleosol beneath beach sands at archaeological site EjTa-4. To date, our investigations at this site have revealed a total of 29 footprints of at least three different sizes. The results presented here add to the growing body of information pertaining to the early deglaciation and associated human presence on the west coast of Canada at the end of the Last Glacial Maximum.",False
W2166123725,10.1038/nature12352,Insights into the phylogeny and coding potential of microbial dark matter,2013.0,Nature,89.1582,2436,22,Genomics and Phylogenetic Studies,True,"Genome sequencing enhances our understanding of the biological world by providing blueprints for the evolutionary and functional diversity that shapes the biosphere. However, microbial genomes that are currently available are of limited phylogenetic breadth, owing to our historical inability to cultivate most microorganisms in the laboratory. We apply single-cell genomics to target and sequence 201 uncultivated archaeal and bacterial cells from nine diverse habitats belonging to 29 major mostly uncharted branches of the tree of life, so-called ‘microbial dark matter’. With this additional genomic information, we are able to resolve many intra- and inter-phylum-level relationships and to propose two new superphyla. We uncover unexpected metabolic features that extend our understanding of biology and challenge established boundaries between the three domains of life. These include a novel amino acid use for the opal stop codon, an archaeal-type purine synthesis in Bacteria and complete sigma factors in Archaea similar to those in Bacteria. The single-cell genomes also served to phylogenetically anchor up to 20% of metagenomic reads in some habitats, facilitating organism-level interpretation of ecosystem function. This study greatly expands the genomic representation of the tree of life and provides a systematic step towards a better understanding of biological evolution on our planet. Uncultivated archaeal and bacterial cells of major uncharted branches of the tree of life are targeted and sequenced using single-cell genomics; this enables resolution of many intra- and inter-phylum-level relationships, uncovers unexpected metabolic features that challenge established boundaries between the three domains of life, and leads to the proposal of two new superphyla. Currently available genome sequences give us a narrow view of the remarkable diversity of microorganisms because the vast majority of them have never been cultivated in pure culture. Here Tanja Woyke and colleagues use single-cell genomics to target and sequence 201 uncultivated archaeal and bacterial cells from nine diverse habitats. This information reveals numerous intra- and inter-phylum relationships and a number of unexpected metabolic features. On the basis of the new data the authors propose taxonomic revisions to the archaeal and bacterial domains, including a proposal to reorganizing the Archaea into three superphyla.",False
W2980063562,10.1017/aaq.2019.80,Fladmark + 40: What Have We Learned about a Potential Pacific Coast Peopling of the Americas?,2019.0,American Antiquity,81.6739,85,14,Pleistocene-Era Hominins and Archaeology,True,"Forty years ago, Knut Fladmark (1979) argued that the Pacific Coast offered a viable alternative to the ice-free corridor model for the initial peopling of the Americas—one of the first to support a “coastal migration theory” that remained marginal for decades. Today, the pre-Clovis occupation at the Monte Verde site is widely accepted, several other pre-Clovis sites are well documented, investigations of terminal Pleistocene subaerial and submerged Pacific Coast landscapes have increased, and multiple lines of evidence are helping decode the nature of early human dispersals into the Americas. Misconceptions remain, however, about the state of knowledge, productivity, and deglaciation chronology of Pleistocene coastlines and possible technological connections around the Pacific Rim. We review current evidence for several significant clusters of early Pacific Coast archaeological sites in North and South America that include sites as old or older than Clovis. We argue that stemmed points, foliate points, and crescents (lunates) found around the Pacific Rim may corroborate genomic studies that support an early Pacific Coast dispersal route into the Americas. Still, much remains to be learned about the Pleistocene colonization of the Americas, and multiple working hypotheses are warranted.",False
W4366264269,10.1038/s41467-023-37385-0,The value of ecosystem services in global marine kelp forests,2023.0,Nature Communications,73.0428,288,19,Marine and coastal plant biology,True,"While marine kelp forests have provided valuable ecosystem services for millennia, the global ecological and economic value of those services is largely unresolved. Kelp forests are diminishing in many regions worldwide, and efforts to manage these ecosystems are hindered without accurate estimates of the value of the services that kelp forests provide to human societies. Here, we present a global estimate of the ecological and economic potential of three key ecosystem services - fisheries production, nutrient cycling, and carbon removal provided by six major forest forming kelp genera (Ecklonia, Laminaria, Lessonia, Macrocystis, Nereocystis, and Saccharina). Each of these genera creates a potential value of between $64,400 and $147,100/hectare each year. Collectively, they generate between $465 and $562 billion/year worldwide, with an average of $500 billion. These values are primarily driven by fisheries production (mean $29,900, 904 Kg/Ha/year) and nitrogen removal ($73,800, 657 Kg N/Ha/year), though kelp forests are also estimated to sequester 4.91 megatons of carbon from the atmosphere/year highlighting their potential as blue carbon systems for climate change mitigation. These findings highlight the ecological and economic value of kelp forests to society and will facilitate better informed marine management and conservation decisions.",False
W4393851853,10.1016/s2542-5196(24)00021-4,"Interconnecting global threats: climate change, biodiversity loss, and infectious diseases",2024.0,The Lancet Planetary Health,72.9219,150,10,Zoonotic diseases and public health,True,"The concurrent pressures of rising global temperatures, rates and incidence of species decline, and emergence of infectious diseases represent an unprecedented planetary crisis. Intergovernmental reports have drawn focus to the escalating climate and biodiversity crises and the connections between them, but interactions among all three pressures have been largely overlooked. Non-linearities and dampening and reinforcing interactions among pressures make considering interconnections essential to anticipating planetary challenges. In this Review, we define and exemplify the causal pathways that link the three global pressures of climate change, biodiversity loss, and infectious disease. A literature assessment and case studies show that the mechanisms between certain pairs of pressures are better understood than others and that the full triad of interactions is rarely considered. Although challenges to evaluating these interactions-including a mismatch in scales, data availability, and methods-are substantial, current approaches would benefit from expanding scientific cultures to embrace interdisciplinarity and from integrating animal, human, and environmental perspectives. Considering the full suite of connections would be transformative for planetary health by identifying potential for co-benefits and mutually beneficial scenarios, and highlighting where a narrow focus on solutions to one pressure might aggravate another.",False
W7134934588,10.1038/s41559-026-02987-6,Widespread ecological responses and cascading effects of the 2021 western North American heatwave,2026.0,Nature Ecology & Evolution,64.1206,5,39,Climate variability and models,True,,False
W2344896533,10.1038/nclimate2958,Observations of climate change among subsistence-oriented communities around the world,2016.0,Nature Climate Change,57.837,284,6,"Climate Change, Adaptation, Migration",True,,False
W2948574679,10.1021/acs.est.9b01517,Human Consumption of Microplastics,2019.0,Environmental Science & Technology,53.979,2549,6,Microplastics and Plastic Pollution,True,"Microplastics are ubiquitous across ecosystems, yet the exposure risk to humans is unresolved. Focusing on the American diet, we evaluated the number of microplastic particles in commonly consumed foods in relation to their recommended daily intake. The potential for microplastic inhalation and how the source of drinking water may affect microplastic consumption were also explored. Our analysis used 402 data points from 26 studies, which represents over 3600 processed samples. Evaluating approximately 15% of Americans' caloric intake, we estimate that annual microplastics consumption ranges from 39000 to 52000 particles depending on age and sex. These estimates increase to 74000 and 121000 when inhalation is considered. Additionally, individuals who meet their recommended water intake through only bottled sources may be ingesting an additional 90000 microplastics annually, compared to 4000 microplastics for those who consume only tap water. These estimates are subject to large amounts of variation; however, given methodological and data limitations, these values are likely underestimates.",False
